block_number,sender,to,amount0,amount1,timestamps
17917871,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xd05FA20e9E840D41886D898B1212ECD015f3cd15,21745814563496554,1085596553951641191,1628807237
